userId,movieId
56603,1339
56603,2021
88516,107
88516,60
88516,2394
127999,2094
127999,2109
88516,2431
56603,2641
88516,2423
56603,2140
56603,1644
88516,2384
56603,1831
56603,610
127999,3809
95560,1466
56603,1587
127999,79
134728,64957
56603,2421
56603,3608
127999,4701
56603,2116
56603,3745
56603,4128
88516,55247
56603,2013
127999,3098
127999,2991
88516,1920
127999,1124
127999,1537
127999,2993
88516,986
56603,318
56603,527
56603,858
56603,7502
56603,1221
88516,2316
54431,8961
54431,2997
56603,58559
56603,2959
56603,5618
88516,801
56603,2571
54431,2124
56603,260
56603,1207
54431,2087
127999,318
56603,4226
56603,1196
54431,1377
56603,79132
56603,1136
54431,1282
56603,1197
54431,1022
54431,170
54431,60
127999,527
88516,1806
56603,593
56603,5971
88516,41573
54431,5110
56603,2329
56603,4993
56603,7153
56603,296
56603,1262
56603,66934
121987,106072
127999,2959
5731,105954
127999,926
56603,1201
54431,1431
127999,260
56603,5952
127999,2324
88516,59258
56603,1208
127999,1197
77999,106489
5731,106489
73589,88129
5731,98809
56603,3000
56603,1089
95560,1245
56603,99114
127999,2203
54431,81191
56603,31658
56603,26614
56603,30749
88516,4878
56603,60069
127999,2351
88516,101597
95560,1090
113081,551
88516,4995
56603,27611
56603,91529
127999,942
62805,60684
56603,356
56603,3949
56603,4011
88516,68157
88516,56367
54431,80862
62805,29
62805,59315
62805,8874
62805,6857
20265,61236
62805,55908
20265,57243
62805,98809
62805,72011
109788,106489
30204,106487
30204,105504
57434,86644
5107,55280
5107,1941
70694,101577
56603,4878
5107,44193
56603,1288
70694,1419
56603,76093
56603,64614
56603,96821
56603,55820
56603,34405
70694,4068
56603,1206
56603,88125
56603,2010
56603,2788
56603,63082
56603,1210
56603,54286
56603,3147
134653,106916
56603,55247
56603,68358
56603,1266
56603,33794
56603,1080
56603,3275
134653,106839
56603,2997
56603,26662
56603,4262
70694,1292
56603,1732
70694,4857
70694,1359
70694,7265
3282,107348
9562,102445
58612,91500
910,100383
910,96121
93710,91010
910,103883
910,104303
910,97779
56603,6104
56603,1090
56603,91658
56603,1961
56603,89864
56603,6270
56603,5418
56603,1253
56603,67255
56603,6874
56603,7206
56603,50872
56603,74458
56603,6461
56603,99813
56603,1246
56603,70286
56603,6377
56603,81834
56603,5060
56603,4027
56603,64839
23841,106782
101452,107707
56603,27156
56603,80463
56603,32
56603,2194
56603,64034
56603,223
56603,6283
56603,56367
56603,7438
83680,2716
56603,6539
88738,104374
56603,1274
56603,1265
56603,51255
56603,106487
56603,52319
56603,87308
56603,2501
56603,59369
56603,44195
56603,49272
56603,4873
56603,69757
56603,8665
8183,3418
8183,1275
56603,2648
8183,2723
56603,50068
56603,97938
56603,6807
56603,79702
8183,1235
56603,79008
8183,2140
8183,524
8183,107
56603,40819
8183,3396
8183,1020
8183,1269
8183,2423
8183,3246
8183,2413
75552,51662
8183,4865
8183,1030
8183,2146
8183,1219
8183,1252
8183,750
8183,2019
8183,1207
8183,1278
8183,923
8183,1136
8183,1193
8183,44555
8183,58559
8183,1203
8183,5618
8183,2324
8183,1196
8183,2858
8183,1197
8183,1234
8183,26587
8183,7153
8183,66934
8183,7361
8183,1201
8183,5952
8183,1276
8183,5690
65182,300
65182,3498
8183,51540
2367,55856
65182,16
65182,2398
65182,8910
8183,6787
35109,103339
51199,107400
8183,593
8183,55820
8183,48516
8183,858
8183,5464
8183,1221
8183,2194
8183,4262
8183,1213
20265,1963
8183,1304
14916,106491
128309,107380
128309,107368
128309,107348
64866,105531
128309,104272
128309,105128
128309,105266
26582,106487
26582,106916
26582,105943
43317,107069
26582,100714
128309,107710
26582,96563
128309,106782
123656,106782
26582,98961
123656,8042
26582,86332
26582,89804
26582,7713
121535,103341
26582,74282
26582,4263
26582,61406
26582,81847
26582,3061
67185,628
67185,105213
67185,1704
70046,106489
117278,105213
117278,103253
117278,102993
117278,106487
117278,106916
117278,5816
117278,8368
95932,33779
95932,104337
62757,1344
58612,106916
121280,61323
121280,102481
121280,104303
62757,1249
62757,1663
62757,1175
62757,1587
62757,45722
62757,2409
62757,84847
62757,3247
62757,1702
62757,5308
62757,4558
62757,193
122319,37741
62757,3257
62757,3705
93710,57669
62757,73042
62757,1037
62757,3938
62757,3961
62757,7701
62757,1644
62757,4040
62757,3740
62757,46965
62757,56174
62757,77427
62757,3243
51199,106841
131407,105844
120572,106002
131407,106072
131407,107141
51199,103372
60361,949
11322,778
84872,1639
84872,45728
84872,104841
84872,106916
84872,356
84872,318
84872,593
84872,589
84872,457
84872,780
84872,1198
84872,377
84872,26177
84872,1257
84872,3253
62757,2505
66401,106487
62757,3535
113770,101741
113770,26662
62757,6707
28906,91416
62757,3316
88738,105037
123652,58303
62464,106696
62464,106487
62464,106489
123652,1408
123652,27816
56451,106489
56451,106072
19881,7367
123656,3730
123656,5388
123656,91529
123656,2579
123656,82459
19881,96612
24688,104841
24688,103335
111827,101112
88870,8807
8183,1228
8183,97304
8183,55363
8183,3275
8183,70286
8183,4993
8183,4027
8183,2959
8183,2791
8183,1968
8183,1917
8183,1682
8183,1258
8183,1246
8183,1198
8183,608
8183,33493
58498,101097
70592,1224
117144,107069
28906,2692
119017,80219
72212,101285
85584,106916
96182,104841
85584,106782
85584,102684
53930,106918
47414,102903
17217,106489
17217,104736
88738,93563
30376,101864
63437,333
63437,783
63437,1285
63437,277
63437,902
63437,3911
63437,724
63437,2248
63437,2144
63437,4025
63437,3210
63437,4447
63437,2145
63437,3624
63437,1680
63437,3916
63437,2959
63437,1198
63437,1252
63437,79132
63437,106916
63437,106841
63437,103543
63437,58347
63437,88163
63437,58047
63437,73015
63437,69757
63437,97921
63437,1307
63437,70183
63437,4823
63437,52668
63437,91079
63437,48342
63437,78703
63437,80241
63437,56949
63437,49286
40037,1707
40037,3646
63437,59421
63437,84374
63437,74450
63437,69406
40037,67255
63437,66203
63437,96726
40037,5364
40037,7151
63437,106897
63437,88405
40037,97304
63437,94266
63437,88810
63437,96821
63437,89864
40037,55814
63437,97304
63437,87405
40037,90866
63437,1260
63437,5291
63437,2935
63437,92535
63437,678
63437,5147
63437,81932
63437,3629
63437,86377
63437,94466
40037,5668
40037,5613
63437,101415
63437,92665
63437,105037
80970,102903
63437,91690
63437,43684
63437,2572
40037,90531
40037,97057
10370,1805
10370,1912
10370,2020
10370,2145
10370,3108
10370,3624
10370,3396
10370,1680
10370,2707
10370,3868
10370,3916
10370,1378
10370,319
10370,3105
10370,6218
10370,2300
10370,2371
10370,2872
19248,106642
19248,3996
19248,1200
19248,595
19248,539
19248,105755
19248,102880
19248,106200
19248,100487
19248,104312
19248,64497
35227,103141
19248,64034
35227,107141
19248,56607
65409,7099
19248,2001
134290,1912
134290,104879
99436,96079
99436,2232
99436,71379
99436,5679
99436,3578
99436,5952
19248,4770
19248,5502
19248,2762
19248,57526
19248,84732
88738,95088
61050,55118
118106,104441
102025,72844
138164,103984
138164,49330
138164,5062
138164,906
138164,3676
138164,1949
138164,1333
138164,916
138164,898
138164,955
138164,1256
138164,913
39326,6303
39326,59810
39326,5016
3289,106916
3289,106489
3289,97639
39326,107713
62920,103141
84151,1172
40037,1263
40037,4447
40037,3273
40037,318
40037,80463
40037,2959
40037,63082
40037,4973
40037,92259
40037,593
40037,2858
40037,91658
23124,8961
23124,6874
23124,2797
23124,2174
23124,1961
40037,7361
23124,586
23124,288
23124,231
23124,19
23124,5956
40037,3147
40037,50872
40037,745
23124,4326
23124,4022
23124,5445
40037,97938
23124,508
40037,296
40037,356
23124,733
40037,480
40037,260
40037,110
23124,8798
40037,1
40037,589
40037,1210
40037,592
40037,590
40037,2571
40037,50
40037,1198
40037,344
40037,364
40037,2762
23124,58559
40037,1721
40037,367
40037,231
40037,4306
40037,2628
40037,1193
40037,1291
40037,10
40037,586
40037,357
40037,2997
40037,1923
40037,293
40037,2396
13431,102588
40037,2706
40037,6539
13431,99007
40037,3114
40037,4886
40037,41571
40037,97870
40037,102407
40037,74458
40037,5989
40037,3176
40037,88810
40037,4022
40037,6867
40037,64620
131579,106489
131579,106918
80970,58803
96296,66203
96296,70305
82434,4957
71328,107447
50566,81191
120575,103801
120575,104361
120575,103655
120575,104274
32094,103539
22164,48516
52520,106768
81212,5418
81212,103810
81212,81229
22164,86644
22164,46335
40037,64716
52520,55875
40037,70293
40037,5995
52520,105813
52520,105753
52520,45346
40037,266
40037,64957
52520,103801
136369,4847
136369,55555
52520,2231
136369,60943
136369,7786
52520,104841
78564,107704
40037,5791
136369,3328
136369,2333
45125,25911
136369,2318
52520,105213
136369,30747
52520,102123
136369,2952
40037,55247
136369,65357
136369,7158
52520,104374
40037,6874
52520,105844
40037,3677
127138,920
40037,98151
52520,99413
38383,93457
52520,107368
70171,92259
52520,103772
70171,2843
136369,4765
136369,3160
136369,4226
52520,26403
52520,106489
136369,7455
136369,55820
136369,31437
136369,1545
136369,4055
136369,73344
136369,296
136369,62344
136369,64622
136369,67801
52520,105197
52520,2391
52520,107348
52520,106916
52520,106918
52520,106782
52520,107141
65180,55069
65180,106489
80140,333
80140,2947
80140,783
80140,785
80140,2407
80140,6934
80140,277
80140,902
80140,1263
80140,3911
80140,1293
80140,1271
80140,2539
80140,1172
80140,4025
80140,105844
80140,106916
80140,107348
80140,2324
80140,608
80140,6016
102820,8636
80140,4973
48816,2626
78424,8785
102820,3977
80140,593
102820,3967
78424,1953
102820,2712
80140,2329
78424,81413
80140,296
78424,73344
80140,105504
80140,103624
80140,3967
80140,1784
80140,3147
80140,356
80140,1682
80140,1729
80140,4995
80140,1673
80140,235
80140,2542
80140,68157
80140,1358
80140,2858
118955,103688
70171,46578
10876,68848
10876,106489
24056,92259
24056,58850
24056,5816
24056,215
24056,88129
14041,2078
14041,2144
14041,2723
24056,91500
24056,8604
14041,4025
24056,69606
24056,4369
24056,5459
24056,3977
24056,4367
14041,849
24056,36529
24056,31878
73026,107664
24056,59784
14041,6503
24056,106094
14041,4214
24056,100356
24056,106243
14041,6934
14041,44
82434,7099
14041,1918
24056,105811
24056,69644
14041,4447
14041,3624
14041,5481
14041,3409
14041,2004
14041,1388
24056,86882
82202,104913
14041,1917
14041,2273
14041,356
24056,5066
24056,3948
14041,7502
24056,6373
24056,8360
24056,45720
96952,86922
127515,1682
127515,88163
24056,1203
14041,106489
14041,62394
14041,56156
14041,105504
100113,104841
14041,6365
24056,8911
14041,2028
14041,2959
14041,2628
24056,6006
84480,101285
24056,80860
14041,110
14041,1
24056,4995
14041,589
14041,2571
14041,1270
24056,48943
24056,8808
24056,4700
24056,59421
24056,70769
24056,64716
14041,6377
24056,31685
14041,4306
14041,3114
14041,2329
14041,2012
24056,39427
14041,68954
14041,35836
24056,86320
14041,30707
14041,6502
14041,4718
14041,5378
36127,778
14041,2953
14041,2294
14041,1882
14041,520
14041,420
36127,98203
24056,78039
36127,91104
24056,78772
24056,101415
96372,59426
14041,80463
24056,101281
14041,39427
96372,96610
14041,88129
24056,96975
24056,81784
24056,78264
24056,78174
14041,3147
116198,106489
14041,76093
14041,31658
14041,59315
24056,87520
116198,89774
116198,64614
24056,80693
14041,101997
24056,7080
24056,5887
24056,8638
70171,6711
14041,4775
14041,8859
14041,6483
14041,6587
14041,1826
14041,54290
14041,6371
14041,1495
14041,50798
14041,61348
14041,31698
14041,5672
14041,6872
14041,5739
14041,3574
116198,1527
13975,520
13975,173
116198,49272
13975,2985
116198,7143
13975,48
116198,54286
13975,1909
116198,8368
13975,805
116198,59315
116198,88125
116198,2019
13975,6934
13975,902
135331,66934
14041,1527
116198,100714
14041,92259
13975,849
116198,98154
116198,80463
13975,5481
13975,1680
14041,8961
14041,3578
13975,319
14041,586
13975,307
13975,3301
13975,3698
14041,51662
14041,5738
14041,5740
14041,5691
14041,5443
14041,2462
14041,1981
14041,7453
14041,89774
14041,84152
116198,72011
116198,51255
13975,318
13975,858
14041,7254
14041,48943
13975,50
13975,1221
13975,527
13975,904
13975,58559
14041,5218
13975,87485
14041,97913
14041,79091
14041,7143
14041,81847
32686,1077
13975,77206
14041,98809
14041,79357
14041,78499
13975,105653
13975,101864
14041,104374
14041,80831
13975,103253
14041,98243
14041,86332
13975,94864
13975,1200
13975,1214
123560,520
123560,2947
123560,6934
14041,105147
123560,31
123560,1271
123560,1287
123560,2248
14041,79702
13975,1690
123560,2144
13975,1320
123560,4025
123560,720
13975,589
123560,4447
123560,838
13975,6537
123560,2145
123560,5481
13975,1240
13975,68791
13975,6874
13975,7438
13975,296
13975,1197
13975,1259
91973,356
91973,593
91973,480
91973,110
91973,1
123560,3916
91973,1210
91973,260
13975,103235
91973,32
13975,91500
13975,106487
13975,3363
13975,102123
91973,3578
91973,1265
13975,2579
91973,2716
130268,90600
53998,5010
91973,1200
91973,111
13975,8798
91973,2710
91973,7438
109622,101112
116198,48082
13975,6711
13975,1729
13975,69644
91973,2657
13975,5218
13975,44022
13975,104272
13975,475
13975,7090
116198,587
116198,648
116198,539
109622,94266
116198,45499
116198,44195
44329,26550
116198,8360
13975,104841
116198,5816
38082,106916
44329,5464
116198,3623
116198,3408
13975,79695
34202,81383
13975,18
109622,94469
13975,99114
109622,1729
109622,94405
13975,68157
109622,85881
13975,1089
13975,53519
109622,97232
109622,94953
116198,41285
109622,93838
13975,95201
72679,79091
109622,79695
109622,74948
13975,180
109622,82852
109622,6188
16724,103810
13975,5617
109622,1
109622,3526
34202,107716
109622,93014
13975,1676
109622,65230
109622,93805
109622,74324
109622,91842
72679,79702
13975,741
13975,27728
13975,2571
13975,6365
109622,90890
16724,106487
109622,93693
109622,94070
109622,90866
109622,2828
16216,106782
13975,90717
109622,54885
109622,90405
109622,86911
25978,32686
25978,1320
13975,308
13975,306
25978,103384
71833,77455
110002,1206
110002,93740
65180,106642
75094,103543
95109,96655
75094,106696
75094,102993
96296,93805
124719,1717
136369,5328
108490,2947
108490,6934
108490,1172
53346,106165
136369,27564
108490,2723
136369,7384
108490,4025
136369,1719
135331,4226
108490,4447
136369,70342
